Date,Zone,Area_Type,Water_Supplied,Water_Consumed,Population
1970-01-01 00:00:00.000000166,Zone A,Residential,116.18,116.18,50000
1970-01-01 00:00:00.000000167,Zone B,Commercial,101.02,101.02,60000
1970-01-01 00:00:00.000000168,Zone C,Industrial,140.81,140.81,70000
1970-01-01 00:00:00.000000169,Zone A,Residential,114.19,114.19,50000
1970-01-01 00:00:00.000000170,Zone B,Commercial,101.01,101.01,60000
1970-01-01 00:00:00.000000171,Zone C,Industrial,180.16,180.16,70000
1970-01-01 00:00:00.000000172,Zone A,Residential,171.04,171.04,50000
1970-01-01 00:00:00.000000173,Zone B,Commercial,119.82,119.82,60000
1970-01-01 00:00:00.000000174,Zone C,Industrial,546.3,546.3,70000
1970-01-01 00:00:00.000000175,Zone A,Residential,276.82,276.82,50000
1970-01-01 00:00:00.000000176,Zone B,Commercial,257.9,257.9,60000
1970-01-01 00:00:00.000000177,Zone C,Industrial,171.22,171.22,70000
1970-01-01 00:00:00.000000178,Zone A,Residential,175.18,175.18,50000
1970-01-01 00:00:00.000000179,Zone B,Commercial,107.5,107.5,60000
1970-01-01 00:00:00.000000180,Zone C,Industrial,115.85,115.85,70000
1970-01-01 00:00:00.000000181,Zone A,Residential,243.37,243.37,50000
1970-01-01 00:00:00.000000182,Zone B,Commercial,164.1,164.1,60000
1970-01-01 00:00:00.000000183,Zone C,Industrial,130.46,130.46,70000
1970-01-01 00:00:00.000000184,Zone A,Residential,299.06,299.06,50000
1970-01-01 00:00:00.000000185,Zone B,Commercial,180.24,180.24,60000
1970-01-01 00:00:00.000000186,Zone C,Industrial,77.16,77.16,70000
1970-01-01 00:00:00.000000187,Zone A,Residential,151.27,151.27,50000
1970-01-01 00:00:00.000000188,Zone B,Commercial,231.42,231.42,60000
1970-01-01 00:00:00.000000189,Zone C,Industrial,336.52,336.52,70000
1970-01-01 00:00:00.000000190,Zone A,Residential,88.72,88.72,50000
1970-01-01 00:00:00.000000191,Zone B,Commercial,163.16,163.16,60000
1970-01-01 00:00:00.000000191,Zone C,Industrial,41.95,41.95,70000
1970-01-01 00:00:00.000000192,Zone A,Residential,325.49,325.49,50000
1970-01-01 00:00:00.000000193,Zone B,Commercial,339.73,339.73,60000
1970-01-01 00:00:00.000000194,Zone C,Industrial,96.02,96.02,70000
1970-01-01 00:00:00.000000195,Zone A,Residential,273.6,273.6,50000
1970-01-01 00:00:00.000000196,Zone B,Commercial,329.99,329.99,60000
1970-01-01 00:00:00.000000197,Zone C,Industrial,134.37,134.37,70000
1970-01-01 00:00:00.000000198,Zone A,Residential,116.59,116.59,50000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
,Zone A,Residential,2019.0,2019.0,50000
,Zone B,Commercial,2019.0,2019.0,60000
,Zone C,Industrial,2019.0,2019.0,70000
